time,upper,lower
43.34873358,23.81395819,22.36600204
43.34997179,23.81395819,22.36600337
43.351167,23.81395819,22.36615037
43.351691,23.81395819,22.36769935
43.54374033,23.81395819,22.36841332
43.54427708,23.81395819,22.36846895
43.54475746,23.81395819,22.36849615
43.54515417,23.81395819,22.3685242
43.54556458,23.81395819,22.3685551
43.54606629,23.81395819,22.36858316
43.54659829,23.81395819,22.36868887
43.54723929,23.81395819,22.37018108
43.54750825,23.81395819,22.37056288
43.71183979,23.81395819,22.37060131
43.71285183,23.81395819,22.3708388
43.71386296,23.81395819,22.37089355
43.71430363,23.81395819,22.37091006
43.71515496,23.81395819,22.37091655
43.71616004,23.81395819,22.37098434
43.71668108,23.81395819,22.37102552
43.71733408,23.81395819,22.37277802
43.88876688,23.81395819,22.3727937
43.88992417,23.81395819,22.37287786
43.89149675,23.81395819,22.3729845
43.89269217,23.81395819,22.37299076
43.89387146,23.81395819,22.37310384
43.89506046,23.81395819,22.37312134
43.89630467,23.81395819,22.3732213
43.89758771,23.81395819,22.37599869
44.02871658,23.81395819,22.37607399
44.02909783,23.81395819,22.37613766
44.02956704,23.81395819,22.37614495
44.03030642,23.81395819,22.37632486
44.03077638,23.81395819,22.37632931
44.031326,23.81395819,22.37645506
44.03208517,23.81395819,22.37649492
44.03260804,23.81395819,22.37890295
44.2169565,23.81395819,22.37913553
44.2175695,23.81395819,22.37913648
44.21875258,23.81395819,22.37917992
44.21933825,23.81395819,22.37922337
44.2198705,23.81395819,22.37924605
44.22031258,23.81395819,22.37938713
44.2207675,23.81395819,22.37942253
44.22151146,23.81395819,22.38124157
44.40926167,23.81395819,22.38131358
44.40973183,23.81395819,22.3815531
44.41020125,23.81395819,22.38159433
44.41066242,23.81395819,22.38166428
44.41112488,23.81395819,22.38168847
44.41157925,23.81395819,22.38174126
44.41211617,23.81395819,22.38178382
44.41304108,23.81395819,22.38440622
44.5622275,23.81395819,22.38444377
44.56307633,23.81395819,22.38444632
44.56353046,23.81395819,22.38446694
44.56398808,23.81395819,22.3844679
44.56460342,23.81395819,22.38449779
44.56547754,23.81395819,22.38471533
44.56607129,23.81395819,22.38475743
44.566695,23.81395819,22.38585313
44.74559758,23.81395819,22.38585734
44.74605338,23.81395819,22.38594773
44.74649333,23.81395819,22.38612951
44.74704642,23.81395819,22.38638216
44.74781008,23.81395819,22.38638752
44.74896004,23.81395819,22.38646198
44.7502255,23.81395819,22.3865039
44.75137404,23.81395819,22.38884244
44.85671463,23.81395819,22.38897019
44.85748375,23.81395819,22.3889726
44.85807888,23.81395819,22.3890525
44.85869067,23.81395819,22.38915705
44.85939125,23.81395819,22.3891946
44.85994529,23.81395819,22.3891963
44.86038633,23.81395819,22.38922134
44.86102713,23.81395819,22.39156646
44.99161279,23.81395819,22.3917801
44.99214125,23.81395819,22.39178516
44.99262175,23.81395819,22.39215465
44.99320892,23.81395819,22.39216706
44.99364771,23.81395819,22.39226036
44.99410921,23.81395819,22.39229088
44.99506154,23.81395819,22.39231619
44.99619713,23.81395819,22.39432062
45.12977688,23.81395819,22.39487094
45.13033483,23.81395819,22.39503748
45.130784,23.81395819,22.39523432
45.13129779,23.81395819,22.39531534
45.13178383,23.81395819,22.39535397
45.13221021,23.81395819,22.39540173
45.13263158,23.81395819,22.3954198
45.13310029,23.81395819,22.39737983
45.31994371,23.81395819,22.39760762
45.32039167,23.81395819,22.39761377
45.32083196,23.81395819,22.39762279
45.32130717,23.81395819,22.39763868
45.32177979,23.81395819,22.39779835
45.32231183,23.81395819,22.39781503
45.32283946,23.81395819,22.39786974
45.32388983,23.81395819,22.3992309
45.50341446,23.81395819,22.39959398
45.50442871,23.81395819,22.39988364
45.50491817,23.81395819,22.39989715
45.50569196,23.81395819,22.39990028
45.50616688,23.81395819,22.4000753
45.50667888,23.81395819,22.4001911
45.50717908,23.81395819,22.40026638
45.50777829,23.81395819,22.40260699
45.62881696,23.81395819,22.40284398
45.62959346,23.81395819,22.40291235
45.63107558,23.81395819,22.40303741
45.6317645,23.81395819,22.40304091
45.63243896,23.81395819,22.40312828
45.63307167,23.81395819,22.40313282
45.633615,23.81395819,22.40313954
45.63434504,23.81395819,22.40503196
45.81303938,23.81395819,22.40532107
45.81417058,23.81395819,22.40532162
45.81506021,23.81395819,22.40532998
45.81550992,23.81395819,22.40533474
45.81596771,23.81395819,22.40538012
45.81656946,23.81395819,22.40540518
45.8170125,23.81395819,22.40541213
45.81750254,23.81395819,22.40716608
45.99355592,23.81395819,22.40757279
45.994088,23.81395819,22.40763184
45.99451742,23.81395819,22.40778532
45.99494079,23.81395819,22.40781957
45.99540796,23.81395819,22.40782192
45.99607371,23.81395819,22.40791552
45.99677758,23.81395819,22.40794901
45.99740092,23.81395819,22.40960134
46.12850446,23.81395819,22.40962691
46.12936696,23.81395819,22.40964341
46.13018221,23.81395819,22.40967447
46.13097433,23.81395819,22.40983414
46.13188492,23.81395819,22.40984725
46.13276296,23.81395819,22.40985724
46.13321017,23.81395819,22.40994984
46.13376538,23.81395819,22.41122595
46.30427317,23.81395819,22.41135626
46.30481008,23.81395819,22.41142214
46.30534129,23.81395819,22.41147387
46.30580421,23.81395819,22.41161763
46.30631088,23.81395819,22.41165483
46.30685579,23.81395819,22.41172966
46.30730033,23.81395819,22.41188012
46.30790433,23.81395819,22.41292736
46.489638,23.81395819,22.41326085
46.49076983,23.81395819,22.41327014
46.49133708,23.81395819,22.413345
46.49188417,23.81395819,22.41343338
46.49236483,23.81395819,22.41347493
46.49285025,23.81395819,22.41365103
46.49335646,23.81395819,22.41371168
46.4938835,23.81395819,22.41579265
46.62652396,23.81395819,22.41586153
46.62701442,23.81395819,22.41586206
46.62797329,23.81395819,22.41594617
46.62889021,23.81395819,22.41596209
46.63012183,23.81395819,22.41598939
46.63127029,23.81395819,22.41599061
46.631984,23.81395819,22.41599801
46.63253821,23.81395819,22.41782425
46.82374917,23.81395819,22.41787308
46.82499688,23.81395819,22.41826122
46.82601613,23.81395819,22.41826586
46.827064,23.81395819,22.41829619
46.82804779,23.81395819,22.41829975
46.82868679,23.81395819,22.41833669
46.82946292,23.81395819,22.41845916
46.83022583,23.81395819,22.42041644
47.011699,23.81395819,22.42059563
47.01253579,23.81395819,22.42061916
47.0132005,23.81395819,22.42063445
47.01379079,23.81395819,22.42064378
47.01450513,23.81395819,22.42069353
47.01503917,23.81395819,22.42073077
47.01555842,23.81395819,22.42074101
47.01618575,23.81395819,22.42249323
47.15346979,23.81395819,22.4229918
47.15390008,23.81395819,22.42319028
47.15437588,23.81395819,22.42319314
47.15494121,23.81395819,22.42328992
47.15537446,23.81395819,22.42334287
47.15588804,23.81395819,22.42342234
47.15668563,23.81395819,22.42348905
47.15734642,23.81395819,22.42503207
47.31504188,23.81395819,22.42513243
47.31576363,23.81395819,22.42548301
47.31708238,23.81395819,22.4256208
47.31809242,23.81395819,22.42566588
47.31930567,23.81395819,22.42574887
47.32025525,23.81395819,22.42577602
47.32131413,23.81395819,22.42581398
47.32257521,23.81395819,22.42801575
47.49217613,23.81395819,22.4282616
47.49265325,23.81395819,22.4283489
47.4931355,23.81395819,22.42841125
47.49359992,23.81395819,22.42843526
47.49401683,23.81395819,22.42845282
47.494466,23.81395819,22.42852955
47.49495279,23.81395819,22.42856108
47.49545958,23.81395819,22.43081492
47.61451563,23.81395819,22.43113683
47.61502321,23.81395819,22.43114556
47.61569542,23.81395819,22.43117741
47.61661683,23.81395819,22.43120281
47.61810533,23.81395819,22.43122456
47.61914417,23.81395819,22.43123487
47.62019833,23.81395819,22.43126559
47.62103704,23.81395819,22.43272933
47.74879063,23.81395819,22.43279484
47.74945071,23.81395819,22.43296654
47.74991146,23.81395819,22.43304152
47.75034388,23.81395819,22.43309494
47.75083942,23.81395819,22.43310446
47.75135258,23.81395819,22.43315388
47.75179963,23.81395819,22.43319009
47.75227767,23.81395819,22.43466296
47.87311871,23.81395819,22.43478658
47.87412463,23.81395819,22.43488476
47.87460083,23.81395819,22.43494497
47.87506271,23.81395819,22.43499602
47.87565558,23.81395819,22.4350262
47.87617463,23.81395819,22.43505376
47.87669083,23.81395819,22.43507544
47.87721558,23.81395819,22.43674945
48.04359538,23.81395819,22.43686975
48.04419442,23.81395819,22.43687459
48.04469767,23.81395819,22.43701874
48.04521379,23.81395819,22.43708298
48.04571721,23.81395819,22.43724056
48.04623963,23.81395819,22.4373176
48.04699183,23.81395819,22.43740368
48.04754646,23.81395819,22.43892582
48.21384042,23.81395819,22.43904305
48.21439533,23.81395819,22.43906206
48.21515271,23.81395819,22.43911623
48.21553096,23.81395819,22.43929086
48.21597996,23.81395819,22.43929121
48.21688067,23.81395819,22.43933891
48.21793379,23.81395819,22.43941518
48.2191215,23.81395819,22.44129913
48.40148525,23.81395819,22.44167778
48.40198492,23.81395819,22.44177121
48.40247908,23.81395819,22.44184981
48.40291275,23.81395819,22.44201281
48.40337683,23.81395819,22.44204391
48.40388975,23.81395819,22.44205209
48.40446446,23.81395819,22.44211896
48.40575842,23.81395819,22.44330138
48.55182854,23.81395819,22.44364896
48.55271742,23.81395819,22.44369163
48.55350196,23.81395819,22.44394244
48.55427125,23.81395819,22.44396816
48.55514075,23.81395819,22.44406231
48.55571454,23.81395819,22.44408972
48.55629513,23.81395819,22.44435756
48.55695433,23.81395819,22.4461616
48.71827658,23.81395819,22.446594
48.71933633,23.81395819,22.44688302
48.72012383,23.81395819,22.44703752
48.72062433,23.81395819,22.44716422
48.72109021,23.81395819,22.44739595
48.72165171,23.81395819,22.44746906
48.72212971,23.81395819,22.44752042
48.72266813,23.81395819,22.44949957
48.90195375,23.81395819,22.45002937
48.90307438,23.81395819,22.45008931
48.90350983,23.81395819,22.45014099
48.90398508,23.81395819,22.450164
48.904601,23.81395819,22.45020295
48.90556913,23.81395819,22.45026541
48.90661917,23.81395819,22.45035555
48.90753242,23.81395819,22.45223038
49.03893183,23.81395819,22.4523221
49.03967971,23.81395819,22.45234515
49.04037292,23.81395819,22.45264632
49.04084329,23.81395819,22.45265445
49.04128775,23.81395819,22.45265866
49.04202721,23.81395819,22.45265889
49.0428225,23.81395819,22.4527627
49.04404175,23.81395819,22.45446523
49.20286017,23.81395819,22.4545579
49.20362121,23.81395819,22.45462685
49.20406888,23.81395819,22.45473048
49.20452475,23.81395819,22.45486339
49.2050225,23.81395819,22.45488853
49.20599175,23.81395819,22.45500623
49.20708263,23.81395819,22.45504015
49.20780408,23.81395819,22.4551297
49.20790721,23.81395819,22.45640989
49.38626525,23.81395819,22.45654069
49.38726346,23.81395819,22.45673034
49.38830308,23.81395819,22.45690457
49.38903933,23.81395819,22.45691941
49.39021583,23.81395819,22.4569634
49.39116813,23.81395819,22.45697544
49.39225342,23.81395819,22.45701139
49.39342833,23.81395819,22.45902439
49.53254733,23.81395819,22.45908286
49.53362846,23.81395819,22.45908384
49.5344925,23.81395819,22.45913794
49.53531854,23.81395819,22.45956515
49.53589442,23.81395819,22.45957138
49.53647288,23.81395819,22.45959595
49.536988,23.81395819,22.45962856
49.53743963,23.81395819,22.4613574
49.68950829,23.81395819,22.46139052
49.69011942,23.81395819,22.46145382
49.69076529,23.81395819,22.46152063
49.6914345,23.81395819,22.46152242
49.69209896,23.81395819,22.46163463
49.69266729,23.81395819,22.46164706
49.69335283,23.81395819,22.46169837
49.69403825,23.81395819,22.46326372
49.6942255,23.81395819,22.46386366
49.87326783,23.81395819,22.46398803
49.87399721,23.81395819,22.46406373
49.874446,23.81395819,22.4640754
49.87489938,23.81395819,22.46407842
49.8753735,23.81395819,22.46408971
49.87540138,23.81395819,22.46416026
49.87600958,23.81395819,22.46416055
49.87646442,23.81395819,22.46425364
49.87702813,23.81395819,22.46657891
49.87748058,23.81395819,22.4666323
50.01215096,23.81395819,22.46666194
50.01326833,23.81395819,22.46688453
50.01388283,23.81395819,22.46689953
50.0145025,23.81395819,22.46690341
50.01523642,23.81395819,22.4669816
50.01576954,23.81395819,22.46700686
50.01629808,23.81395819,22.46711167
50.01694696,23.81395819,22.46876456
50.2008985,23.81395819,22.46912479
50.20196633,23.81395819,22.46914111
50.20296092,23.81395819,22.46931367
50.20386117,23.81395819,22.46932115
50.20487808,23.81395819,22.46932597
50.20596946,23.81395819,22.46938636
50.20696429,23.81395819,22.46955058
50.20813538,23.81395819,22.47105416
50.39310275,23.81395819,22.47106355
50.39413225,23.81395819,22.47107007
50.39517117,23.81395819,22.47121786
50.39575025,23.81395819,22.47127372
50.39626,23.81395819,22.47128966
50.39691196,23.81395819,22.47129131
50.39756313,23.81395819,22.47130439
50.39843721,23.81395819,22.47281475
50.54486254,23.81395819,22.47284757
50.54551671,23.81395819,22.4728581
50.54636346,23.81395819,22.47306857
50.54718913,23.81395819,22.4731475
50.54773013,23.81395819,22.47314936
50.54854133,23.81395819,22.47329916
50.54910671,23.81395819,22.47331113
50.549832,23.81395819,22.47477426
50.69374504,23.81395819,22.47491542
50.69463863,23.81395819,22.47494839
50.69555942,23.81395819,22.47516014
50.69599417,23.81395819,22.47517587
50.69698379,23.81395819,22.47522019
50.69814367,23.81395819,22.47526323
50.699596,23.81395819,22.47536015
50.700144,23.81395819,22.47617918
50.87995854,23.81395819,22.47646328
50.88071008,23.81395819,22.47662202
50.88123213,23.81395819,22.47672179
50.88178321,23.81395819,22.47687753
50.88230508,23.81395819,22.4769122
50.88279233,23.81395819,22.47696337
50.88327533,23.81395819,22.47696565
50.88377233,23.81395819,22.47770562
50.88409642,23.81395819,22.47868265
51.00742267,23.81395819,22.47892605
51.00800892,23.81395819,22.47900827
51.00854038,23.81395819,22.47910228
51.00906583,23.81395819,22.47914747
51.00961579,23.81395819,22.47919576
51.01017121,23.81395819,22.47924073
51.01070792,23.81395819,22.47924637
51.01127663,23.81395819,22.48155392
51.16585038,23.81395819,22.48158215
51.16658988,23.81395819,22.48158626
51.16713725,23.81395819,22.48164897
51.16775346,23.81395819,22.48197992
51.16826525,23.81395819,22.48207573
51.16875471,23.81395819,22.48209459
51.16925196,23.81395819,22.48219265
51.16976075,23.81395819,22.48334543
51.31441608,23.81395819,22.48358619
51.31507625,23.81395819,22.48376218
51.31578942,23.81395819,22.48379471
51.316392,23.81395819,22.48394247
51.31724733,23.81395819,22.48399875
51.31832729,23.81395819,22.48408724
51.31934992,23.81395819,22.48410347
51.32061871,23.81395819,22.48593552
51.51293742,23.81395819,22.48611346
51.51401896,23.81395819,22.48611784
51.514566,23.81395819,22.48614517
51.51516983,23.81395819,22.48617578
51.51577508,23.81395819,22.48625739
51.51673954,23.81395819,22.48625835
51.517974,23.81395819,22.48629569
51.51909742,23.81395819,22.48638524
51.51916079,23.81395819,22.48777594
51.70318683,23.81395819,22.48829729
51.70365283,23.81395819,22.48843394
51.70412788,23.81395819,22.48844173
51.70458046,23.81395819,22.48848902
51.70508913,23.81395819,22.48850305
51.70600913,23.81395819,22.48862553
51.70651542,23.81395819,22.48875468
51.70711633,23.81395819,22.48883113
51.7071305,23.81395819,22.49008516
51.84097475,23.81395819,22.49022914
51.84148421,23.81395819,22.49025008
51.84199558,23.81395819,22.49042385
51.84259979,23.81395819,22.49046251
51.84321417,23.81395819,22.49049984
51.84369375,23.81395819,22.4907246
51.84419579,23.81395819,22.49087291
51.84483846,23.81395819,22.49267156
52.02770788,23.81395819,22.49291248
52.02820596,23.81395819,22.49324919
52.02866446,23.81395819,22.493266
52.02911096,23.81395819,22.49327479
52.02955771,23.81395819,22.49328499
52.03030525,23.81395819,22.49330188
52.03133725,23.81395819,22.49331874
52.03183471,23.81395819,22.49539004
52.16932838,23.81395819,22.49542199
52.16976421,23.81395819,22.49546365
52.17041471,23.81395819,22.49549021
52.17098704,23.81395819,22.49560176
52.17169658,23.81395819,22.49562401
52.17227063,23.81395819,22.495654
52.17278221,23.81395819,22.49567542
52.173335,23.81395819,22.49813545
52.33547383,23.81395819,22.49821157
52.33672425,23.81395819,22.49832766
